timeLog,xLog,yLog,zLog,thetaLog
4.6351572,0.255573471717824,-0.246760333202166,0.105519335648657,-0.87383637740087
4.6565237,0.255539293534248,-0.246780970494786,0.105485309728047,-0.858751367573938
4.6862968,0.255505270430021,-0.246801504542085,0.105451442637578,-0.843736012783909
4.7078836,0.255469809117066,-0.246822896397793,0.105416148647068,-0.828087218171496
4.7355501,0.255431760458546,-0.246845837485275,0.105378284866676,-0.811298102656547
4.7645259,0.255390437362574,-0.246870739300368,0.105337168825936,-0.79306583248753
4.7864831,0.255345501402744,-0.24689780224866,0.105292465424727,-0.773241532018697
4.8051912,0.255296933506408,-0.246927033786671,0.105244157547453,-0.751817290822933
4.8257321,0.255244993587159,-0.246958273280739,0.105192505651451,-0.728908286024606
4.8481498,0.255190166285366,-0.246991225237586,0.105137993533233,-0.704728775481893
